audio_id,label
dia176_utt1,0
dia986_utt12,1
dia331_utt4,3
dia18_utt2,0
dia1006_utt2,3
dia902_utt14,4
dia893_utt11,0
dia774_utt9,1
dia694_utt1,0
dia680_utt10,4
dia860_utt10,0
dia260_utt10,2
dia453_utt0,1
dia923_utt7,0
dia614_utt3,0
dia422_utt4,0
dia448_utt3,6
dia659_utt9,0
dia887_utt8,1
dia401_utt1,0
dia512_utt4,0
dia1038_utt5,5
dia850_utt4,1
dia418_utt22,0
dia655_utt15,4
dia455_utt10,4
dia40_utt1,6
dia259_utt1,2
dia66_utt5,1
dia456_utt6,6
dia976_utt6,0
dia660_utt5,3
dia418_utt19,3
dia874_utt13,6
dia936_utt4,0
dia699_utt0,1
dia942_utt2,0
dia655_utt1,0
dia723_utt0,4
dia174_utt1,4
dia848_utt3,1
dia312_utt14,0
dia260_utt7,3
dia508_utt20,6
dia40_utt0,6
dia223_utt2,0
dia314_utt1,4
dia726_utt4,1
dia319_utt2,0
dia256_utt14,6
dia69_utt6,6
dia697_utt3,0
dia464_utt7,0
dia296_utt3,1
dia1036_utt10,6
dia519_utt0,1
dia559_utt7,0
dia366_utt13,2
dia18_utt0,0
dia950_utt9,4
dia918_utt8,3
dia261_utt3,4
dia73_utt2,4
dia842_utt12,1
dia212_utt9,1
dia788_utt2,0
dia735_utt14,6
dia347_utt8,1
dia185_utt8,1
dia646_utt18,0
dia580_utt0,0
dia947_utt6,5
dia231_utt2,0
dia184_utt21,6
dia1029_utt13,0
dia108_utt3,0
dia546_utt3,0
dia445_utt4,0
dia145_utt14,4
dia907_utt12,2
dia658_utt4,2
dia371_utt9,0
dia990_utt18,0
dia477_utt2,0
dia913_utt14,0
dia948_utt14,0
dia337_utt17,0
dia224_utt3,0
dia347_utt7,3
dia811_utt9,2
dia956_utt8,0
dia163_utt10,0
dia788_utt4,0
dia54_utt5,0
dia345_utt2,4
dia49_utt9,4
dia138_utt5,5
dia516_utt4,4
dia615_utt9,6
dia871_utt9,0
dia234_utt3,0
dia663_utt3,4
dia482_utt17,4
dia183_utt7,0
dia759_utt7,0
dia265_utt2,6
dia726_utt6,4
dia426_utt0,0
dia909_utt5,0
dia367_utt3,0
dia245_utt4,0
dia861_utt5,1
dia481_utt14,1
dia1022_utt6,1
dia4_utt7,0
dia532_utt13,6
dia236_utt3,0
dia505_utt10,0
dia652_utt13,0
dia745_utt5,0
dia164_utt4,3
dia277_utt3,6
dia1010_utt3,5
dia347_utt9,3
dia228_utt6,0
dia948_utt6,4
dia109_utt17,2
dia344_utt6,4
dia361_utt4,0
dia590_utt14,0
dia482_utt11,1
dia775_utt12,4
dia121_utt1,4
dia536_utt3,0
dia120_utt11,0
dia26_utt5,4
dia39_utt3,6
dia99_utt6,0
dia851_utt18,4
dia177_utt3,2
dia946_utt14,4
dia163_utt3,6
dia556_utt1,0
dia85_utt3,0
dia189_utt14,4
dia496_utt8,2
dia159_utt4,1
dia300_utt4,1
dia474_utt16,3
dia639_utt5,0
dia451_utt1,6
dia507_utt13,4
dia953_utt22,0
dia959_utt1,3
dia844_utt2,0
dia984_utt1,0
dia680_utt8,4
dia771_utt12,0
dia295_utt2,1
dia986_utt7,0
dia272_utt3,6
dia615_utt7,6
dia261_utt4,6
dia855_utt7,2
dia964_utt4,1
dia205_utt2,0
dia62_utt7,0
dia531_utt0,1
dia464_utt4,0
dia801_utt3,0
dia148_utt20,3
dia271_utt5,1
dia1001_utt8,0
dia306_utt4,0
dia629_utt17,0
dia782_utt0,0
dia514_utt7,0
dia849_utt10,6
dia360_utt0,3
dia206_utt0,0
dia654_utt7,0
dia0_utt13,0
dia834_utt1,0
dia907_utt7,6
dia747_utt16,4
dia523_utt13,0
dia706_utt9,4
dia39_utt2,1
dia502_utt2,4
dia451_utt2,4
dia852_utt7,6
dia963_utt9,5
dia67_utt7,4
dia561_utt8,0
dia94_utt5,2
dia512_utt3,0
dia926_utt7,0
dia996_utt15,6
dia20_utt16,0
dia900_utt7,4
dia795_utt8,0
dia521_utt6,0
dia463_utt6,0
dia946_utt2,0
dia273_utt5,0
dia614_utt14,4
dia349_utt1,4
dia351_utt1,1
dia155_utt5,1
dia1036_utt7,0
dia291_utt1,3
dia775_utt3,0
dia463_utt2,0
dia357_utt2,0
dia372_utt12,0
dia455_utt4,0
dia939_utt14,4
dia319_utt5,0
dia398_utt5,0
dia767_utt7,0
dia136_utt4,0
dia897_utt2,3
dia652_utt6,4
dia908_utt5,0
dia632_utt3,6
dia799_utt0,2
dia264_utt9,0
dia421_utt6,0
dia548_utt4,4
dia650_utt0,6
dia344_utt3,0
dia615_utt16,0
dia418_utt3,0
dia189_utt0,2
dia725_utt4,0
dia206_utt2,0
dia455_utt6,1
dia49_utt21,6
dia450_utt17,0
dia477_utt3,2
dia953_utt19,0
dia479_utt6,1
dia657_utt19,0
dia840_utt6,2
dia451_utt6,0
dia1012_utt8,1
dia388_utt0,4
dia524_utt13,3
dia809_utt2,4
dia967_utt3,1
dia260_utt2,1
dia572_utt18,0
dia676_utt3,3
dia930_utt1,0
dia509_utt9,0
dia499_utt2,0
dia507_utt11,0
dia159_utt9,0
dia404_utt8,3
dia73_utt7,0
dia260_utt11,6
dia8_utt5,0
dia658_utt6,4
dia902_utt13,4
dia976_utt0,4
dia158_utt7,1
dia25_utt12,0
dia739_utt4,4
dia1029_utt7,4
dia498_utt3,1
dia49_utt20,1
dia483_utt5,0
dia523_utt16,0
dia696_utt1,1
dia275_utt15,2
dia252_utt1,0
dia554_utt12,5
dia855_utt5,3
dia450_utt8,1
dia176_utt4,1
dia701_utt0,0
dia834_utt13,0
dia933_utt14,6
dia982_utt0,0
dia440_utt7,0
dia541_utt12,0
dia761_utt1,4
dia371_utt5,0
dia47_utt0,0
dia637_utt2,6
dia900_utt11,4
dia811_utt6,0
dia95_utt4,4
dia936_utt19,3
dia326_utt5,2
dia908_utt15,6
dia793_utt7,4
dia308_utt3,0
dia18_utt4,0
dia155_utt12,0
dia151_utt0,4
dia935_utt12,4
dia15_utt2,0
dia941_utt0,0
dia436_utt2,6
dia157_utt2,4
dia211_utt6,5
dia274_utt3,5
dia195_utt5,0
dia655_utt4,4
dia950_utt1,3
dia603_utt7,4
dia94_utt12,0
dia439_utt6,0
dia810_utt3,2
dia716_utt2,6
dia839_utt7,0
dia756_utt0,0
dia144_utt5,4
dia820_utt18,1
dia50_utt15,6
dia351_utt3,6
dia483_utt4,1
dia124_utt7,1
dia9_utt8,0
dia130_utt8,0
dia868_utt2,0
dia321_utt0,4
dia100_utt3,2
dia887_utt11,6
dia520_utt5,1
dia956_utt11,0
dia977_utt4,6
dia80_utt3,0
dia294_utt0,4
dia107_utt6,0
dia853_utt2,3
dia455_utt1,0
dia303_utt1,0
dia321_utt7,4
dia873_utt4,1
dia155_utt3,4
dia604_utt2,1
dia1014_utt2,0
dia168_utt3,0
dia776_utt2,0
dia590_utt17,0
dia575_utt1,0
dia115_utt2,0
dia109_utt20,6
dia962_utt2,4
dia148_utt19,3
dia247_utt0,0
dia622_utt6,0
dia229_utt0,0
dia564_utt0,4
dia977_utt1,0
dia175_utt3,0
dia615_utt12,5
dia457_utt12,1
dia986_utt8,0
dia670_utt9,6
dia337_utt5,4
dia30_utt4,6
dia167_utt7,0
dia1015_utt1,0
dia614_utt6,5
dia83_utt3,0
dia722_utt1,0
dia69_utt1,0
dia179_utt13,0
dia572_utt20,6
dia720_utt17,0
dia270_utt1,4
dia111_utt7,0
dia910_utt13,4
dia342_utt10,6
dia253_utt0,0
dia462_utt7,0
dia823_utt2,4
dia771_utt7,0
dia87_utt3,3
dia689_utt12,0
dia301_utt6,0
dia346_utt0,4
dia539_utt4,4
dia736_utt1,1
dia644_utt3,0
dia211_utt7,0
dia745_utt9,6
dia630_utt13,0
dia334_utt4,0
dia398_utt7,1
dia766_utt4,0
dia156_utt3,6
dia783_utt8,3
dia481_utt5,0
dia517_utt0,6
dia526_utt3,0
dia632_utt14,0
dia809_utt10,6
dia514_utt2,0
dia15_utt22,4
dia854_utt2,6
dia195_utt8,6
dia969_utt2,0
dia803_utt3,4
dia625_utt6,0
dia99_utt16,0
dia226_utt5,0
dia179_utt14,0
dia367_utt2,4
dia634_utt6,0
dia889_utt5,1
dia706_utt1,4
dia535_utt2,6
dia245_utt6,0
dia1019_utt11,0
dia893_utt1,5
dia347_utt1,0
dia791_utt6,4
dia183_utt16,0
dia232_utt15,0
dia839_utt3,0
dia398_utt8,3
dia367_utt1,0
dia495_utt1,0
dia623_utt12,4
dia744_utt8,2
dia903_utt1,4
dia607_utt15,0
dia538_utt5,4
dia956_utt3,0
dia197_utt3,1
dia50_utt14,1
dia145_utt12,6
dia991_utt5,0
dia945_utt11,4
dia860_utt3,0
dia95_utt17,0
dia111_utt16,1
dia204_utt10,0
dia293_utt0,1
dia658_utt5,6
dia87_utt4,4
dia956_utt9,0
dia637_utt1,6
dia671_utt7,0
dia274_utt11,1
dia689_utt7,4
dia205_utt0,0
dia826_utt0,4
dia147_utt8,1
dia549_utt0,4
dia384_utt3,0
dia937_utt5,0
dia444_utt1,0
dia329_utt0,4
dia464_utt9,0
dia80_utt5,0
dia49_utt15,1
dia645_utt16,0
dia371_utt1,0
dia90_utt0,1
dia192_utt0,3
dia956_utt15,1
dia979_utt2,4
dia506_utt6,3
dia936_utt10,3
dia656_utt0,4
dia681_utt4,3
dia160_utt4,0
dia892_utt6,1
dia1019_utt5,1
dia625_utt17,0
dia910_utt1,0
dia184_utt18,0
dia939_utt5,4
dia405_utt0,0
dia601_utt5,4
dia492_utt3,0
dia889_utt3,0
dia190_utt3,0
dia939_utt4,1
dia202_utt7,1
dia644_utt0,1
dia326_utt3,0
dia853_utt6,0
dia596_utt17,0
dia344_utt12,4
dia107_utt0,0
dia138_utt0,6
dia115_utt1,0
dia910_utt9,0
dia723_utt5,0
dia285_utt11,0
dia625_utt12,0
dia1024_utt7,0
dia863_utt0,0
dia650_utt5,5
dia901_utt3,1
dia986_utt3,1
dia449_utt12,3
dia778_utt6,1
dia827_utt7,0
dia288_utt2,1
dia654_utt3,6
dia1024_utt2,0
dia897_utt1,0
dia740_utt1,0
dia424_utt15,4
dia335_utt0,0
dia505_utt8,0
dia857_utt9,0
dia332_utt8,0
dia109_utt0,0
dia202_utt1,0
dia296_utt17,1
dia41_utt0,3
dia944_utt1,6
dia283_utt0,5
dia531_utt8,0
dia1027_utt0,0
dia54_utt19,4
dia872_utt6,0
dia614_utt10,4
dia312_utt0,0
dia119_utt2,0
dia330_utt1,0
dia451_utt7,6
dia848_utt6,1
dia244_utt5,0
dia307_utt5,0
dia886_utt10,4
dia512_utt11,6
dia841_utt15,0
dia699_utt9,0
dia187_utt3,1
dia852_utt4,3
dia596_utt15,6
dia110_utt3,6
dia367_utt8,4
dia456_utt5,1
dia148_utt12,0
dia181_utt1,0
dia810_utt0,1
dia849_utt7,5
dia560_utt3,4
dia66_utt4,0
dia444_utt4,0
dia38_utt2,4
dia20_utt10,0
dia302_utt5,1
dia147_utt1,0
dia806_utt7,0
dia816_utt3,3
dia48_utt0,0
dia189_utt13,6
dia283_utt1,0
dia410_utt18,3
dia717_utt8,0
dia897_utt7,4
dia81_utt14,6
dia286_utt0,0
dia418_utt8,0
dia847_utt0,4
dia349_utt5,4
dia775_utt11,0
dia858_utt4,4
dia366_utt11,0
dia799_utt3,0
dia599_utt3,0
dia189_utt5,4
dia155_utt2,4
dia832_utt3,1
dia928_utt0,5
dia360_utt3,0
dia670_utt5,0
dia255_utt2,1
dia638_utt0,0
dia926_utt3,0
dia942_utt8,0
dia89_utt1,0
dia464_utt11,4
dia855_utt4,4
dia833_utt4,6
dia393_utt4,4
dia739_utt0,0
dia6_utt10,6
dia50_utt9,1
dia927_utt3,0
dia951_utt0,6
dia165_utt3,1
dia992_utt7,0
dia623_utt1,2
dia69_utt5,0
dia332_utt6,0
dia640_utt16,0
dia6_utt13,0
dia1028_utt3,0
dia29_utt11,6
dia733_utt0,4
dia679_utt11,0
dia450_utt0,0
dia849_utt2,4
dia887_utt12,0
dia445_utt9,3
dia378_utt0,0
dia130_utt1,0
dia646_utt9,6
dia636_utt6,0
dia759_utt14,3
dia422_utt5,0
dia504_utt8,4
dia107_utt5,4
dia95_utt14,0
dia311_utt4,0
dia771_utt0,0
dia415_utt3,0
dia900_utt3,0
dia783_utt6,0
dia782_utt4,2
dia720_utt7,0
dia615_utt19,0
dia66_utt10,4
dia1010_utt8,0
dia942_utt3,1
dia909_utt1,0
dia947_utt13,0
dia88_utt2,0
dia963_utt2,6
dia789_utt2,4
dia706_utt8,4
dia532_utt10,3
dia210_utt5,6
dia503_utt11,6
dia627_utt0,0
dia110_utt0,0
dia808_utt4,0
dia374_utt15,0
dia67_utt0,1
dia942_utt7,0
dia342_utt3,0
dia984_utt0,4
dia666_utt10,1
dia679_utt16,0
dia629_utt13,0
dia950_utt16,0
dia204_utt9,0
dia374_utt11,0
dia613_utt5,0
dia1009_utt6,4
dia395_utt1,0
dia655_utt13,4
dia244_utt0,0
dia355_utt4,0
dia1008_utt9,0
dia72_utt4,0
dia394_utt0,6
dia759_utt4,6
dia943_utt4,1
dia966_utt3,1
dia423_utt5,1
dia815_utt1,0
dia326_utt0,3
dia592_utt11,0
dia660_utt4,6
dia19_utt1,0
dia920_utt1,1
dia920_utt4,0
dia997_utt2,4
dia27_utt0,3
dia74_utt6,6
dia986_utt11,0
dia462_utt8,1
dia211_utt14,0
dia795_utt5,0
dia482_utt8,0
dia635_utt7,0
dia367_utt15,1
dia927_utt1,0
dia1005_utt21,5
dia605_utt4,4
dia791_utt11,4
dia599_utt16,0
dia639_utt1,4
dia342_utt14,0
dia199_utt9,1
dia306_utt0,4
dia203_utt2,4
dia996_utt2,4
dia921_utt9,3
dia689_utt11,0
dia761_utt2,6
dia792_utt17,3
dia982_utt3,4
dia869_utt8,2
dia534_utt2,4
dia770_utt7,6
dia97_utt2,0
dia107_utt7,0
dia450_utt3,0
dia523_utt6,6
dia635_utt5,0
dia823_utt9,5
dia768_utt5,4
dia912_utt7,0
dia329_utt3,4
dia629_utt12,0
dia109_utt1,5
dia561_utt3,1
dia264_utt10,0
dia871_utt2,0
dia338_utt9,0
dia1010_utt2,4
dia270_utt2,4
dia448_utt1,6
dia392_utt6,4
dia225_utt5,0
dia249_utt9,4
dia772_utt11,4
dia789_utt7,6
dia200_utt8,4
dia329_utt8,0
dia489_utt0,4
dia11_utt5,0
dia135_utt2,0
dia122_utt12,5
dia172_utt4,4
dia976_utt4,0
dia596_utt13,0
dia871_utt0,0
dia646_utt15,0
dia904_utt5,4
dia842_utt4,3
dia934_utt3,0
dia367_utt10,0
dia792_utt1,4
dia122_utt6,0
dia731_utt0,0
dia480_utt0,4
dia505_utt9,0
dia736_utt6,0
dia464_utt18,3
dia182_utt1,3
dia659_utt18,0
dia666_utt2,1
dia250_utt3,4
dia515_utt6,0
dia637_utt4,0
dia339_utt1,0
dia141_utt7,0
dia282_utt0,4
dia4_utt0,1
dia661_utt9,3
dia455_utt7,1
dia1035_utt3,0
dia420_utt2,4
dia438_utt3,1
dia1029_utt6,4
dia965_utt1,0
dia468_utt5,4
dia1035_utt6,4
dia755_utt9,0
dia422_utt7,0
dia178_utt0,4
dia1018_utt4,6
dia629_utt2,4
dia553_utt12,0
dia1022_utt12,6
dia130_utt16,1
dia949_utt4,0
dia813_utt5,3
dia253_utt5,4
dia544_utt2,0
dia263_utt8,4
dia512_utt14,6
dia222_utt11,4
dia188_utt0,0
dia714_utt5,6
dia728_utt4,0
dia177_utt7,4
dia872_utt4,0
dia235_utt1,1
dia610_utt0,4
dia153_utt3,0
dia52_utt1,4
dia273_utt0,0
dia148_utt1,0
dia302_utt6,0
dia296_utt15,1
dia418_utt11,0
dia755_utt5,6
dia728_utt7,0
dia614_utt0,0
dia637_utt6,6
dia861_utt12,0
dia492_utt0,4
dia971_utt2,6
dia379_utt5,3
dia796_utt0,3
dia1001_utt9,0
dia961_utt1,6
dia573_utt1,4
dia982_utt10,4
dia160_utt11,0
dia692_utt0,3
dia137_utt3,0
dia590_utt13,0
dia1008_utt2,4
dia392_utt2,4
dia1036_utt4,1
dia658_utt9,0
dia930_utt6,0
dia874_utt4,3
dia208_utt6,6
dia38_utt4,1
dia670_utt8,4
dia74_utt4,5
dia680_utt2,1
dia344_utt8,2
dia538_utt9,5
dia524_utt11,6
dia443_utt5,0
dia185_utt11,1
dia819_utt10,0
dia128_utt9,4
dia225_utt10,0
dia433_utt1,0
dia503_utt12,4
dia8_utt4,4
dia755_utt2,6
dia1004_utt2,0
dia892_utt11,1
dia657_utt5,0
dia8_utt3,0
dia146_utt11,3
dia434_utt0,3
dia839_utt2,0
dia244_utt3,0
dia712_utt10,4
dia116_utt2,3
dia328_utt6,4
dia747_utt12,6
dia730_utt9,1
dia226_utt20,0
dia964_utt12,3
dia308_utt1,4
dia540_utt3,5
dia630_utt3,1
dia679_utt5,1
dia1022_utt5,4
dia592_utt12,6
dia671_utt15,6
dia49_utt16,0
dia322_utt0,5
dia819_utt15,0
dia926_utt11,0
dia548_utt5,6
dia481_utt8,1
dia300_utt11,0
dia34_utt12,0
dia314_utt7,0
dia315_utt5,0
dia866_utt5,0
dia457_utt5,1
dia665_utt15,5
dia237_utt11,0
dia810_utt16,1
dia207_utt8,0
dia674_utt6,0
dia195_utt4,4
dia412_utt3,0
dia431_utt19,5
dia208_utt12,1
dia379_utt0,1
dia43_utt0,0
dia992_utt12,0
dia678_utt17,0
dia103_utt7,4
dia193_utt4,0
dia887_utt13,0
dia803_utt4,4
dia977_utt10,3
dia329_utt9,6
dia678_utt14,0
dia9_utt1,0
dia114_utt2,0
dia20_utt8,0
dia131_utt0,0
dia67_utt15,6
dia113_utt1,6
dia616_utt3,0
dia884_utt10,1
dia744_utt9,6
dia408_utt0,0
dia982_utt9,1
dia168_utt9,6
dia457_utt1,0
dia358_utt17,0
dia893_utt7,0
dia376_utt3,2
dia893_utt0,0
dia1005_utt18,4
dia884_utt16,0
dia935_utt1,0
dia1036_utt12,0
dia121_utt7,3
dia617_utt2,0
dia886_utt6,0
dia950_utt11,4
dia328_utt7,4
dia892_utt10,6
dia967_utt0,1
dia736_utt12,0
dia349_utt8,0
dia525_utt5,0
dia556_utt6,1
dia287_utt2,6
dia1011_utt1,0
dia24_utt8,2
dia329_utt6,0
dia347_utt3,0
dia222_utt15,5
dia195_utt3,5
dia232_utt0,1
dia787_utt10,0
dia545_utt9,0
dia660_utt8,0
dia263_utt3,1
dia943_utt2,0
dia515_utt0,0
dia429_utt2,0
dia737_utt6,0
dia123_utt0,1
dia97_utt3,6
dia843_utt14,0
dia297_utt9,0
dia281_utt6,5
dia645_utt14,1
dia80_utt4,0
dia165_utt16,4
dia82_utt4,3
dia410_utt5,0
dia735_utt5,0
dia201_utt9,4
dia239_utt3,4
dia184_utt14,0
dia145_utt11,5
dia356_utt22,0
dia588_utt4,0
dia665_utt1,4
dia15_utt0,6
dia122_utt13,5
dia651_utt1,1
dia540_utt0,3
dia1026_utt1,4
dia129_utt5,6
dia313_utt3,4
dia938_utt3,4
dia895_utt6,0
dia967_utt9,1
dia746_utt0,0
dia991_utt12,0
dia400_utt7,0
dia798_utt4,3
dia308_utt4,0
dia908_utt16,1
dia229_utt2,0
dia168_utt6,1
dia895_utt8,6
dia518_utt0,6
dia682_utt5,4
dia25_utt6,0
dia820_utt3,1
dia977_utt13,4
dia99_utt10,0
dia361_utt5,0
dia1036_utt14,0
dia953_utt10,2
dia207_utt5,0
dia152_utt10,3
dia892_utt9,0
dia508_utt17,0
dia829_utt1,4
dia809_utt7,0
dia794_utt5,3
dia776_utt1,4
dia833_utt0,4
dia526_utt1,0
dia131_utt1,3
dia26_utt11,3
dia223_utt11,0
dia1001_utt3,4
dia129_utt14,0
dia545_utt8,0
dia1001_utt2,0
dia621_utt0,0
dia931_utt0,4
dia652_utt7,4
dia541_utt4,3
dia431_utt11,6
dia698_utt1,0
dia802_utt0,4
dia538_utt3,6
dia949_utt8,0
dia739_utt3,4
dia737_utt3,0
dia978_utt3,4
dia39_utt11,0
dia851_utt11,0
dia93_utt5,1
dia913_utt11,4
dia1017_utt11,4
dia349_utt4,4
dia533_utt7,0
dia164_utt8,4
dia556_utt3,0
dia172_utt10,0
dia2_utt9,0
dia506_utt11,3
dia197_utt4,4
dia680_utt13,3
dia218_utt7,0
dia940_utt3,0
dia707_utt15,0
dia164_utt7,0
dia201_utt5,2
dia817_utt9,0
dia54_utt17,4
dia394_utt1,0
dia265_utt1,0
dia544_utt6,0
dia870_utt0,0
dia25_utt1,4
dia226_utt9,4
dia706_utt7,0
dia915_utt5,0
dia673_utt10,0
dia17_utt6,2
dia741_utt2,4
dia268_utt0,1
dia208_utt3,0
dia440_utt2,4
dia571_utt6,0
dia312_utt9,6
dia960_utt8,0
dia287_utt5,0
dia653_utt1,0
dia949_utt3,4
dia312_utt16,0
dia973_utt13,3
dia657_utt0,4
dia523_utt18,0
dia806_utt13,4
dia883_utt2,0
dia208_utt14,3
dia434_utt14,0
dia623_utt10,4
dia780_utt5,1
dia317_utt14,6
dia234_utt6,6
dia996_utt12,0
dia700_utt2,0
dia515_utt1,1
dia613_utt7,0
dia791_utt20,0
dia643_utt0,0
dia670_utt3,6
dia16_utt0,4
dia635_utt9,0
dia660_utt9,4
dia272_utt1,1
dia628_utt10,0
dia312_utt10,1
dia553_utt20,6
dia707_utt10,6
dia867_utt6,0
dia530_utt14,1
dia644_utt5,4
dia947_utt1,1
dia560_utt5,4
dia630_utt5,4
dia445_utt8,4
dia886_utt14,0
dia28_utt0,6
dia29_utt13,0
dia152_utt0,1
dia584_utt3,0
dia410_utt8,0
dia883_utt5,0
dia110_utt5,4
dia219_utt5,0
dia323_utt0,3
dia350_utt6,0
dia275_utt9,1
dia679_utt9,4
dia606_utt8,0
dia673_utt18,1
dia332_utt7,6
dia830_utt6,3
dia32_utt0,1
dia574_utt11,1
dia759_utt9,0
dia753_utt2,4
dia107_utt9,0
dia459_utt10,1
dia672_utt0,0
dia376_utt0,4
dia471_utt3,0
dia223_utt4,0
dia842_utt0,0
dia231_utt8,0
dia168_utt2,0
dia659_utt17,0
dia295_utt12,1
dia718_utt5,0
dia498_utt8,0
dia673_utt4,0
dia738_utt5,1
dia1029_utt0,1
dia858_utt2,0
dia206_utt12,6
dia130_utt15,0
dia789_utt6,2
dia32_utt18,0
dia523_utt10,4
dia958_utt0,3
dia1005_utt4,0
dia558_utt8,3
dia448_utt9,6
dia160_utt6,2
dia589_utt2,1
dia434_utt1,3
dia493_utt11,0
dia933_utt2,0
dia743_utt1,0
dia687_utt4,1
dia301_utt16,3
dia871_utt4,0
dia295_utt14,4
dia650_utt1,0
dia670_utt7,6
dia232_utt12,1
dia464_utt2,0
dia414_utt10,0
dia902_utt16,4
dia199_utt6,1
dia372_utt7,1
dia593_utt2,4
dia986_utt0,1
dia38_utt3,0
dia797_utt4,0
dia504_utt2,0
dia163_utt4,1
dia628_utt13,4
dia250_utt5,0
dia819_utt2,0
dia572_utt0,3
dia100_utt2,0
dia648_utt2,6
dia201_utt4,3
dia635_utt4,1
dia229_utt4,0
dia398_utt12,5
dia640_utt5,4
dia1005_utt8,0
dia170_utt8,0
dia1034_utt0,0
dia510_utt1,4
dia809_utt3,4
dia822_utt6,0
dia441_utt4,0
dia589_utt1,1
dia17_utt2,0
dia972_utt3,0
dia766_utt2,6
dia129_utt0,4
dia58_utt7,0
dia349_utt10,4
dia992_utt14,5
dia319_utt4,0
dia842_utt6,3
dia657_utt3,4
dia637_utt11,0
dia195_utt6,0
dia996_utt1,0
dia408_utt3,0
dia1007_utt5,3
dia50_utt7,3
dia430_utt6,0
dia102_utt2,0
dia994_utt0,2
dia778_utt0,1
dia997_utt9,6
dia766_utt3,6
dia410_utt10,3
dia842_utt10,4
dia1026_utt0,4
dia953_utt7,3
dia116_utt5,0
dia687_utt6,1
dia252_utt18,5
dia279_utt12,0
dia929_utt0,4
dia146_utt5,0
dia196_utt1,0
dia445_utt14,6
dia322_utt1,1
dia888_utt5,0
dia764_utt0,4
dia964_utt9,6
dia835_utt0,3
dia200_utt3,1
dia354_utt2,0
dia179_utt5,0
dia546_utt2,0
dia1005_utt19,0
dia82_utt7,0
dia132_utt10,0
dia615_utt0,0
dia2_utt4,1
dia602_utt2,4
dia719_utt1,0
dia226_utt6,0
dia321_utt2,4
dia778_utt7,0
dia1003_utt4,0
dia94_utt6,6
dia964_utt13,0
dia813_utt9,0
dia337_utt13,0
dia301_utt15,2
dia673_utt9,0
dia11_utt7,4
dia686_utt7,4
dia411_utt0,0
dia54_utt13,2
dia632_utt2,1
dia50_utt2,1
dia634_utt2,6
dia174_utt7,1
dia120_utt7,0
dia928_utt2,0
dia828_utt2,5
dia504_utt9,0
dia866_utt8,4
dia828_utt14,0
dia539_utt5,0
dia953_utt12,6
dia109_utt21,4
dia803_utt1,3
dia1017_utt2,3
dia745_utt1,0
dia153_utt4,4
dia867_utt1,6
dia667_utt7,0
dia612_utt6,6
dia1005_utt11,6
dia978_utt6,1
dia354_utt9,0
dia177_utt10,0
dia212_utt6,0
dia213_utt4,3
dia551_utt0,0
dia930_utt9,4
dia585_utt6,3
dia546_utt13,4
dia354_utt8,4
dia961_utt10,3
dia797_utt2,0
dia853_utt4,3
dia1010_utt11,4
dia374_utt8,6
dia992_utt11,0
dia880_utt2,4
dia830_utt0,4
dia824_utt0,4
dia926_utt13,4
dia875_utt5,1
dia850_utt0,4
dia54_utt14,3
dia365_utt4,0
dia560_utt6,4
dia443_utt0,4
dia601_utt1,0
dia346_utt5,1
dia806_utt5,3
dia155_utt7,4
dia874_utt8,6
dia551_utt9,0
dia661_utt7,6
dia901_utt0,6
dia122_utt5,0
dia705_utt3,4
dia87_utt7,4
dia679_utt7,4
dia869_utt17,0
dia878_utt3,0
dia644_utt4,0
dia794_utt9,0
dia246_utt1,3
dia558_utt5,0
dia722_utt15,1
dia658_utt2,4
dia147_utt9,0
dia37_utt1,4
dia1036_utt3,3
dia1023_utt1,0
dia819_utt0,1
dia320_utt6,3
dia39_utt5,6
dia778_utt5,0
dia895_utt5,0
dia356_utt0,3
dia195_utt7,1
dia817_utt10,3
dia137_utt4,4
dia103_utt4,0
dia542_utt6,1
dia614_utt7,0
dia862_utt3,0
dia172_utt7,0
dia410_utt0,5
dia79_utt1,5
dia820_utt17,0
dia409_utt3,4
dia890_utt2,0
dia892_utt1,0
dia51_utt4,6
dia916_utt1,0
dia973_utt3,0
dia796_utt1,1
dia622_utt2,1
dia304_utt3,0
dia349_utt9,0
dia728_utt1,0
dia185_utt12,2
dia165_utt2,0
dia864_utt2,0
dia983_utt0,1
dia185_utt4,1
dia870_utt6,0
dia145_utt3,0
dia151_utt12,0
dia0_utt5,0
dia411_utt1,2
dia946_utt0,0
dia218_utt2,0
dia861_utt1,3
dia155_utt6,0
dia455_utt16,0
dia249_utt8,0
dia806_utt14,1
dia226_utt19,4
dia197_utt1,1
dia908_utt1,0
dia1017_utt0,3
dia930_utt2,0
dia135_utt5,0
dia530_utt1,1
dia304_utt9,6
dia475_utt1,0
dia450_utt23,0
dia97_utt0,0
dia445_utt7,1
dia35_utt2,4
dia55_utt2,0
dia848_utt11,1
dia525_utt8,0
dia932_utt11,0
dia412_utt11,1
dia841_utt18,0
dia235_utt3,4
dia462_utt5,0
dia493_utt12,6
dia858_utt3,0
dia208_utt1,0
dia671_utt3,0
dia696_utt4,6
dia650_utt7,0
dia897_utt3,0
dia537_utt2,4
dia862_utt0,0
dia519_utt2,0
dia477_utt4,0
dia296_utt16,0
dia1023_utt4,3
dia55_utt0,4
dia510_utt2,0
dia892_utt14,4
dia572_utt16,0
dia93_utt0,0
